country,family_id,document_id_type,publication_number,epodoc,docdb,doc_number,kind,id,set,country_name
EP,10787901,docdb,EP0787431A1,EP0787431,EP.0787431.A1,0787431,A1,61,7,European Patent Office
EP,26912674,docdb,EP0350660A2,EP0350660,EP.0350660.A2,0350660,A2,98,7,European Patent Office
EP,22463955,docdb,EP1053681A2,EP1053681,EP.1053681.A2,1053681,A2,99,7,European Patent Office
EP,7807899,docdb,EP0834618A2,EP0834618,EP.0834618.A2,0834618,A2,62,7,European Patent Office
EP,23607430,docdb,EP0843517A1,EP0843517,EP.0843517.A1,0843517,A1,63,7,European Patent Office
EP,26329116,docdb,EP0379144A1,EP0379144,EP.0379144.A1,0379144,A1,94,7,European Patent Office
ES,8296139,docdb,ES2112805A1,ES2112805,ES.2112805.A1,2112805,A1,44,7,Spain
FI,8535640,docdb,FI923329A,FI923329,FI.923329.A,923329,A,41,7,Finland
FI,8540864,docdb,FI942670A,FI942670,FI.942670.A,942670,A,40,7,Finland
FR,9435218,docdb,FR2697146A3,FR2697146,FR.2697146.A3,2697146,A3,32,7,France
FR,9492153,docdb,FR2748384A1,FR2748384,FR.2748384.A1,2748384,A1,27,7,France
FR,9459944,docdb,FR2715804A1,FR2715804,FR.2715804.A1,2715804,A1,31,7,France
FR,9369348,docdb,FR2635258A1,FR2635258,FR.2635258.A1,2635258,A1,38,7,France
FR,9493999,docdb,FR2750950A1,FR2750950,FR.2750950.A1,2750950,A1,26,7,France
FR,9417392,docdb,FR2681582A1,FR2681582,FR.2681582.A1,2681582,A1,35,7,France
FR,9432939,docdb,FR2694876A1,FR2694876,FR.2694876.A1,2694876,A1,33,7,France
FR,9524333,docdb,FR2776166A1,FR2776166,FR.2776166.A1,2776166,A1,19,7,France
FR,9430468,docdb,FR2692026A1,FR2692026,FR.2692026.A1,2692026,A1,34,7,France
FR,9495631,docdb,FR2753121A1,FR2753121,FR.2753121.A1,2753121,A1,25,7,France
FR,9532282,docdb,FR2785368A1,FR2785368,FR.2785368.A1,2785368,A1,18,7,France
FR,9378332,docdb,FR2642937A1,FR2642937,FR.2642937.A1,2642937,A1,37,7,France
FR,9508124,docdb,FR2764777A1,FR2764777,FR.2764777.A1,2764777,A1,24,7,France
FR,9460045,docdb,FR2716076A1,FR2716076,FR.2716076.A1,2716076,A1,30,7,France
FR,9523309,docdb,FR2774866A1,FR2774866,FR.2774866.A1,2774866,A1,20,7,France
FR,9396824,docdb,FR2662054A1,FR2662054,FR.2662054.A1,2662054,A1,36,7,France
FR,9468904,docdb,FR2726812A1,FR2726812,FR.2726812.A1,2726812,A1,29,7,France
FR,9511206,docdb,FR2768305A1,FR2768305,FR.2768305.A1,2768305,A1,23,7,France
FR,9522147,docdb,FR2773951A1,FR2773951,FR.2773951.A1,2773951,A1,22,7,France
FR,9477819,docdb,FR2732558A1,FR2732558,FR.2732558.A1,2732558,A1,28,7,France
GB,27451795,docdb,GB2338633A,GB2338633,GB.2338633.A,2338633,A,94,6,United Kingdom
GB,3791827,docdb,GB2308970A,GB2308970,GB.2308970.A,2308970,A,1,7,United Kingdom
GB,10771159,docdb,GB2298776A,GB2298776,GB.2298776.A,2298776,A,2,7,United Kingdom
GB,11041837,docdb,GB2340023A,GB2340023,GB.2340023.A,2340023,A,92,6,United Kingdom
GB,26320206,docdb,GB2340022A,GB2340022,GB.2340022.A,2340022,A,93,6,United Kingdom
GB,10845130,docdb,GB2345281A,GB2345281,GB.2345281.A,2345281,A,95,6,United Kingdom
GB,10830276,docdb,GB2336349A,GB2336349,GB.2336349.A,2336349,A,96,6,United Kingdom
GB,11041950,docdb,GB2344270A,GB2344270,GB.2344270.A,2344270,A,97,6,United Kingdom
GB,10742025,docdb,GB2281850A,GB2281850,GB.2281850.A,2281850,A,7,7,United Kingdom
GB,10864893,docdb,GB2341595A,GB2341595,GB.2341595.A,2341595,A,91,6,United Kingdom
GB,25872972,docdb,GB2223392A,GB2223392,GB.2223392.A,2223392,A,13,7,United Kingdom
GB,27268879,docdb,GB2325843A,GB2325843,GB.2325843.A,2325843,A,100,6,United Kingdom
GB,26298903,docdb,GB2272358A,GB2272358,GB.2272358.A,2272358,A,6,7,United Kingdom
GB,10730777,docdb,GB2275171A,GB2275171,GB.2275171.A,2275171,A,8,7,United Kingdom
GB,26231509,docdb,GB2287177A,GB2287177,GB.2287177.A,2287177,A,3,7,United Kingdom
GB,25662840,docdb,GB2284738A,GB2284738,GB.2284738.A,2284738,A,5,7,United Kingdom
GB,10720689,docdb,GB2269810A,GB2269810,GB.2269810.A,2269810,A,10,7,United Kingdom
GB,23974635,docdb,GB2317809A,GB2317809,GB.2317809.A,2317809,A,98,6,United Kingdom
GB,10821234,docdb,GB2330759A,GB2330759,GB.2330759.A,2330759,A,99,6,United Kingdom
GB,25872972,docdb,GB2262870A,GB2262870,GB.2262870.A,2262870,A,9,7,United Kingdom
GB,10765160,docdb,GB2295531A,GB2295531,GB.2295531.A,2295531,A,4,7,United Kingdom
GB,10648563,docdb,GB2228661A,GB2228661,GB.2228661.A,2228661,A,14,7,United Kingdom
GB,10642409,docdb,GB2223391A,GB2223391,GB.2223391.A,2223391,A,15,7,United Kingdom
GB,10709676,docdb,GB2263764A,GB2263764,GB.2263764.A,2263764,A,11,7,United Kingdom
GR,8207320,docdb,GR3020344T3,GR3020344,GR.3020344.T3,3020344,T3,89,6,Greece
GR,10943098,docdb,GR1003097B,GR1003097,GR.1003097.B,1003097,B,87,6,Greece
GR,24259750,docdb,GR3019719T3,GR3019719,GR.3019719.T3,3019719,T3,90,6,Greece
GR,10943410,docdb,GR1003226B,GR1003226,GR.1003226.B,1003226,B,86,6,Greece
GR,10943024,docdb,GR1002941B,GR1002941,GR.1002941.B,1002941,B,88,6,Greece
HU,27086974,docdb,HUT67197A,HUT67197,HU.T67197.A,T67197,A,85,6,Hungary
HU,10964434,docdb,HU200543B,HU200543,HU.200543.B,200543,B,84,6,Hungary
HU,10981674,docdb,HU213167B,HU213167,HU.213167.B,213167,B,83,6,Hungary
HU,10989617,docdb,HU9701055A2,HU9701055,HU.9701055.A2,9701055,A2,81,6,Hungary
HU,10982521,docdb,HUH3737A,HUH3737,HU.H3737.A,H3737,A,82,6,Hungary
IE,11041950,docdb,IE981013A1,IE981013,IE.981013.A1,981013,A1,72,6,Ireland
IE,11040704,docdb,IES65036B2,IES65036,IE.S65036.B2,S65036,B2,74,6,Ireland
IE,11041954,docdb,IES80836B2,IES80836,IE.S80836.B2,S80836,B2,68,6,Ireland
IE,6364609,docdb,IE63978B1,IE63978,IE.63978.B1,63978,B1,78,6,Ireland
IE,11041951,docdb,IES80834B2,IES80834,IE.S80834.B2,S80834,B2,71,6,Ireland
IE,11040578,docdb,IES65601B2,IES65601,IE.S65601.B2,S65601,B2,75,6,Ireland
IE,11041247,docdb,IES79049B2,IES79049,IE.S79049.B2,S79049,B2,73,6,Ireland
IE,6364610,docdb,IE63979B1,IE63979,IE.63979.B1,63979,B1,77,6,Ireland
IE,11040204,docdb,IE930948A1,IE930948,IE.930948.A1,930948,A1,76,6,Ireland
IE,11041952,docdb,IES80833B2,IES80833,IE.S80833.B2,S80833,B2,70,6,Ireland
IE,11041953,docdb,IES80837B2,IES80837,IE.S80837.B2,S80837,B2,69,6,Ireland
IN,11077972,docdb,IN177150B,IN177150,IN.177150.B,177150,B,60,6,India
IN,11077933,docdb,IN178738B,IN178738,IN.178738.B,178738,B,64,6,India
IN,11077956,docdb,IN177977B,IN177977,IN.177977.B,177977,B,62,6,India
IN,11077964,docdb,IN177978B,IN177978,IN.177978.B,177978,B,61,6,India
IN,11077944,docdb,IN177925B,IN177925,IN.177925.B,177925,B,63,6,India
IT,11371688,docdb,ITMI951098A1,ITMI951098,IT.MI951098.A1,MI951098,A1,48,6,Italy
IT,11387469,docdb,IT1264330B,IT1264330,IT.1264330.B,1264330,B,45,6,Italy
IT,11339455,docdb,ITBO940035A1,ITBO940035,IT.BO940035.A1,BO940035,A1,52,6,Italy
IT,11250306,docdb,IT1235881B,IT1235881,IT.1235881.B,1235881,B,57,6,Italy
IT,11387423,docdb,IT1259404B,IT1259404,IT.1259404.B,1259404,B,46,6,Italy
IT,11369525,docdb,IT1274762B,IT1274762,IT.1274762.B,1274762,B,50,6,Italy
IT,11160881,docdb,IT1239404B,IT1239404,IT.1239404.B,1239404,B,59,6,Italy
IT,11387417,docdb,IT1259403B,IT1259403,IT.1259403.B,1259403,B,47,6,Italy
IT,11165023,docdb,IT1239957B,IT1239957,IT.1239957.B,1239957,B,58,6,Italy
IT,11322262,docdb,IT1235126B,IT1235126,IT.1235126.B,1235126,B,54,6,Italy
IT,11369486,docdb,IT1274727B,IT1274727,IT.1274727.B,1274727,B,51,6,Italy
IT,11427355,docdb,IT1249412B,IT1249412,IT.1249412.B,1249412,B,38,6,Italy
IT,11369930,docdb,IT1271111B,IT1271111,IT.1271111.B,1271111,B,49,6,Italy
IT,11401161,docdb,IT1258458B,IT1258458,IT.1258458.B,1258458,B,44,6,Italy
IT,11318118,docdb,IT1234345B,IT1234345,IT.1234345.B,1234345,B,55,6,Italy
IT,11255633,docdb,IT1214342B,IT1214342,IT.1214342.B,1214342,B,56,6,Italy
IT,11402843,docdb,ITRM940783A1,ITRM940783,IT.RM940783.A1,RM940783,A1,43,6,Italy
IT,11427252,docdb,IT1248185B,IT1248185,IT.1248185.B,1248185,B,42,6,Italy
IT,11427258,docdb,IT1248188B,IT1248188,IT.1248188.B,1248188,B,39,6,Italy
IT,11427724,docdb,IT1262798B,IT1262798,IT.1262798.B,1262798,B,37,6,Italy
IT,11427254,docdb,IT1248186B,IT1248186,IT.1248186.B,1248186,B,41,6,Italy
IT,11427256,docdb,IT1248187B,IT1248187,IT.1248187.B,1248187,B,40,6,Italy
JP,18509795,docdb,JP2000191058A,JP2000191058,JP.2000191058.A,2000191058,A,59,4,Japan
JP,18385231,docdb,JPH09154475A,JPH09154475,JP.H09154475.A,H09154475,A,71,4,Japan
JP,18508988,docdb,JP2000189043A,JP2000189043,JP.2000189043.A,2000189043,A,60,4,Japan
JP,8212982,docdb,JPH07147906A,JPH07147906,JP.H07147906.A,H07147906,A,66,5,Japan
JP,14773641,docdb,JPH02299561A,JPH02299561,JP.H02299561.A,H02299561,A,71,5,Japan
JP,24108269,docdb,JPH04242560A,JPH04242560,JP.H04242560.A,H04242560,A,72,5,Japan
JP,15023868,docdb,JPH0423944A,JPH0423944,JP.H0423944.A,H0423944,A,65,5,Japan
JP,18456570,docdb,JPH06191553A,JPH06191553,JP.H06191553.A,H06191553,A,64,4,Japan
JP,14590939,docdb,JPH0387134A,JPH0387134,JP.H0387134.A,H0387134,A,79,5,Japan
JP,14394736,docdb,JPH09289882A,JPH09289882,JP.H09289882.A,H09289882,A,80,5,Japan
JP,14546323,docdb,JPH02286061A,JPH02286061,JP.H02286061.A,H02286061,A,77,5,Japan
JP,18404321,docdb,JPH05153939A,JPH05153939,JP.H05153939.A,H05153939,A,68,4,Japan
JP,14796337,docdb,JPH0416140A,JPH0416140,JP.H0416140.A,H0416140,A,70,5,Japan
JP,14046631,docdb,JP2000279136A,JP2000279136,JP.2000279136.A,2000279136,A,84,5,Japan
JP,14924888,docdb,JPH08317780A,JPH08317780,JP.H08317780.A,H08317780,A,68,5,Japan
JP,18510670,docdb,JPH04214127A,JPH04214127,JP.H04214127.A,H04214127,A,58,4,Japan
JP,14678607,docdb,JPH02299569A,JPH02299569,JP.H02299569.A,H02299569,A,74,5,Japan
JP,18388401,docdb,JPH09169367A,JPH09169367,JP.H09169367.A,H09169367,A,69,4,Japan
JP,18441720,docdb,JPH07203919A,JPH07203919,JP.H07203919.A,H07203919,A,65,4,Japan
JP,18478607,docdb,JPH11169139A,JPH11169139,JP.H11169139.A,H11169139,A,63,4,Japan
JP,18388275,docdb,JPH09169377A,JPH09169377,JP.H09169377.A,H09169377,A,70,4,Japan
JP,13398671,docdb,JPH11243847A,JPH11243847,JP.H11243847.A,H11243847,A,92,5,Japan
JP,18348825,docdb,JP2000168759A,JP2000168759,JP.2000168759.A,2000168759,A,72,4,Japan
JP,24021990,docdb,JPH04230992A,JPH04230992,JP.H04230992.A,H04230992,A,90,5,Japan
JP,14897813,docdb,JPH0420238A,JPH0420238,JP.H0420238.A,H0420238,A,69,5,Japan
JP,18494892,docdb,JPH11192062A,JPH11192062,JP.H11192062.A,H11192062,A,62,4,Japan
JP,18273258,docdb,JPH02177847A,JPH02177847,JP.H02177847.A,H02177847,A,76,4,Japan
JP,26353630,docdb,JPH10277849A,JPH10277849,JP.H10277849.A,H10277849,A,73,4,Japan
JP,18432125,docdb,JP3037938B1,JP3037938,JP.3037938.B1,3037938,B1,66,4,Japan
JP,17981280,docdb,JPH05176668A,JPH05176668,JP.H05176668.A,H05176668,A,67,4,Japan
JP,14667558,docdb,JP2000300415A,JP2000300415,JP.2000300415.A,2000300415,A,75,5,Japan
JP,18255035,docdb,JP2000164340A,JP2000164340,JP.2000164340.A,2000164340,A,77,4,Japan
JP,26959450,docdb,JPH02249443A,JPH02249443,JP.H02249443.A,H02249443,A,82,4,Japan
JP,18006911,docdb,JPH02156847A,JPH02156847,JP.H02156847.A,H02156847,A,83,4,Japan
JP,17992731,docdb,JPH04183353A,JPH04183353,JP.H04183353.A,H04183353,A,84,4,Japan
JP,17983852,docdb,JPH08164952A,JPH08164952,JP.H08164952.A,H08164952,A,85,4,Japan
JP,17982676,docdb,JPH10117673A,JPH10117673,JP.H10117673.A,H10117673,A,86,4,Japan
JP,17977088,docdb,JPH10146280A,JPH10146280,JP.H10146280.A,H10146280,A,87,4,Japan
JP,17931289,docdb,JPH02182216A,JPH02182216,JP.H02182216.A,H02182216,A,88,4,Japan
JP,17930069,docdb,JPH02150231A,JPH02150231,JP.H02150231.A,H02150231,A,89,4,Japan
JP,17844558,docdb,JPH09108121A,JPH09108121,JP.H09108121.A,H09108121,A,90,4,Japan
JP,17840248,docdb,JPH08150081A,JPH08150081,JP.H08150081.A,H08150081,A,91,4,Japan
JP,23362526,docdb,JPH0327273A,JPH0327273,JP.H0327273.A,H0327273,A,73,5,Japan
JP,13699015,docdb,JPH05280745A,JPH05280745,JP.H05280745.A,H05280745,A,88,5,Japan
JP,14576278,docdb,JPH05244865A,JPH05244865,JP.H05244865.A,H05244865,A,76,5,Japan
JP,17675171,docdb,JPH08116934A,JPH08116934,JP.H08116934.A,H08116934,A,95,4,Japan
JP,17660705,docdb,JPH1199873A,JPH1199873,JP.H1199873.A,H1199873,A,96,4,Japan
JP,14522089,docdb,JP2000253802A,JP2000253802,JP.2000253802.A,2000253802,A,78,5,Japan
JP,17599522,docdb,JP2000102340A,JP2000102340,JP.2000102340.A,2000102340,A,98,4,Japan
JP,23680823,docdb,JPH03183440A,JPH03183440,JP.H03183440.A,H03183440,A,99,4,Japan
JP,14368062,docdb,JPH10276666A,JPH10276666,JP.H10276666.A,H10276666,A,81,5,Japan
JP,18505207,docdb,JP2000157230A,JP2000157230,JP.2000157230.A,2000157230,A,61,4,Japan
JP,17539049,docdb,JPH02118331A,JPH02118331,JP.H02118331.A,H02118331,A,2,5,Japan
JP,17479739,docdb,JPH08131092A,JPH08131092,JP.H08131092.A,H08131092,A,3,5,Japan
JP,13735976,docdb,JPH08276928A,JPH08276928,JP.H08276928.A,H08276928,A,85,5,Japan
JP,13729694,docdb,JPH07250974A,JPH07250974,JP.H07250974.A,H07250974,A,86,5,Japan
JP,17801784,docdb,JPH02139348A,JPH02139348,JP.H02139348.A,H02139348,A,93,4,Japan
JP,13661123,docdb,JPH09238629A,JPH09238629,JP.H09238629.A,H09238629,A,89,5,Japan
JP,17149769,docdb,JPH08107776A,JPH08107776,JP.H08107776.A,H08107776,A,8,5,Japan
JP,17091101,docdb,JPH1066501A,JPH1066501,JP.H1066501.A,H1066501,A,9,5,Japan
JP,17091088,docdb,JPH1066500A,JPH1066500,JP.H1066500.A,H1066500,A,10,5,Japan
JP,17085488,docdb,JPH06113710A,JPH06113710,JP.H06113710.A,H06113710,A,11,5,Japan
JP,17077908,docdb,JPH0292230A,JPH0292230,JP.H0292230.A,H0292230,A,12,5,Japan
JP,17018165,docdb,JPH1146673A,JPH1146673,JP.H1146673.A,H1146673,A,13,5,Japan
JP,16979582,docdb,JPH0398561A,JPH0398561,JP.H0398561.A,H0398561,A,14,5,Japan
JP,16950345,docdb,JPH1075709A,JPH1075709,JP.H1075709.A,H1075709,A,15,5,Japan
JP,16943641,docdb,JPH1075721A,JPH1075721,JP.H1075721.A,H1075721,A,16,5,Japan
JP,8217175,docdb,JPH08266214A,JPH08266214,JP.H08266214.A,H08266214,A,17,5,Japan
JP,18189457,docdb,JP2000139428A,JP2000139428,JP.2000139428.A,2000139428,A,78,4,Japan
JP,13718980,docdb,JPH02257830A,JPH02257830,JP.H02257830.A,H02257830,A,87,5,Japan
JP,17790444,docdb,JPH1189690A,JPH1189690,JP.H1189690.A,H1189690,A,94,4,Japan
JP,24252127,docdb,JPH09163916A,JPH09163916,JP.H09163916.A,H09163916,A,81,4,Japan
JP,16845002,docdb,JPH1156214A,JPH1156214,JP.H1156214.A,H1156214,A,22,5,Japan
JP,16835641,docdb,JP2000050825A,JP2000050825,JP.2000050825.A,2000050825,A,23,5,Japan
JP,16772513,docdb,JPH1042783A,JPH1042783,JP.H1042783.A,H1042783,A,24,5,Japan
JP,16707646,docdb,JP2000041568A,JP2000041568,JP.2000041568.A,2000041568,A,25,5,Japan
JP,23564332,docdb,JPH03187869A,JPH03187869,JP.H03187869.A,H03187869,A,26,5,Japan
JP,16682925,docdb,JPH0265742A,JPH0265742,JP.H0265742.A,H0265742,A,27,5,Japan
JP,16600272,docdb,JPH1052372A,JPH1052372,JP.H1052372.A,H1052372,A,28,5,Japan
JP,16579314,docdb,JPH1132662A,JPH1132662,JP.H1132662.A,H1132662,A,29,5,Japan
JP,16528794,docdb,JP2000037177A,JP2000037177,JP.2000037177.A,2000037177,A,30,5,Japan
JP,16485619,docdb,JPH0751032A,JPH0751032,JP.H0751032.A,H0751032,A,31,5,Japan
JP,17836633,docdb,JPH03160961A,JPH03160961,JP.H03160961.A,H03160961,A,92,4,Japan
JP,17159255,docdb,JPH0292232A,JPH0292232,JP.H0292232.A,H0292232,A,7,5,Japan
JP,24259750,docdb,JPH04253670A,JPH04253670,JP.H04253670.A,H04253670,A,34,5,Japan
JP,16363502,docdb,JP2000004851A,JP2000004851,JP.2000004851.A,2000004851,A,35,5,Japan
JP,8204300,docdb,JPH04349840A,JPH04349840,JP.H04349840.A,H04349840,A,36,5,Japan
JP,16325326,docdb,JPH0937748A,JPH0937748,JP.H0937748.A,H0937748,A,37,5,Japan
JP,16319531,docdb,JPH1014546A,JPH1014546,JP.H1014546.A,H1014546,A,38,5,Japan
JP,16277129,docdb,JPH0819366A,JPH0819366,JP.H0819366.A,H0819366,A,39,5,Japan
JP,16276548,docdb,JPH0851964A,JPH0851964,JP.H0851964.A,H0851964,A,40,5,Japan
JP,16251652,docdb,JPH1132660A,JPH1132660,JP.H1132660.A,H1132660,A,41,5,Japan
JP,16249461,docdb,JPH1014514A,JPH1014514,JP.H1014514.A,H1014514,A,42,5,Japan
JP,19391362,docdb,JPH08171674A,JPH08171674,JP.H08171674.A,H08171674,A,43,5,Japan
JP,17324157,docdb,JPH0568470A,JPH0568470,JP.H0568470.A,H0568470,A,4,5,Japan
JP,17323644,docdb,JPH1099010A,JPH1099010,JP.H1099010.A,H1099010,A,5,5,Japan
JP,16458484,docdb,JPH0488970A,JPH0488970,JP.H0488970.A,H0488970,A,33,5,Japan
JP,22811465,docdb,JPH02180173A,JPH02180173,JP.H02180173.A,H02180173,A,47,5,Japan
JP,16042274,docdb,JPH0466077A,JPH0466077,JP.H0466077.A,H0466077,A,48,5,Japan
JP,15950862,docdb,JPH0463538A,JPH0463538,JP.H0463538.A,H0463538,A,49,5,Japan
JP,15736990,docdb,JPH08332034A,JPH08332034,JP.H08332034.A,H08332034,A,50,5,Japan
JP,15735256,docdb,JPH08322522A,JPH08322522,JP.H08322522.A,H08322522,A,51,5,Japan
JP,24122430,docdb,JPH04228019A,JPH04228019,JP.H04228019.A,H04228019,A,52,5,Japan
JP,15671988,docdb,JP2987578B1,JP2987578,JP.2987578.B1,2987578,B1,53,5,Japan
JP,27168908,docdb,JPH0523148A,JPH0523148,JP.H0523148.A,H0523148,A,54,5,Japan
JP,15634270,docdb,JP2973313B1,JP2973313,JP.2973313.B1,2973313,B1,55,5,Japan
JP,15582230,docdb,JPH10327739A,JPH10327739,JP.H10327739.A,H10327739,A,56,5,Japan
JP,15549435,docdb,JPH06339360A,JPH06339360,JP.H06339360.A,H06339360,A,57,5,Japan
JP,16880749,docdb,JP2000041621A,JP2000041621,JP.2000041621.A,2000041621,A,18,5,Japan
JP,17197209,docdb,JPH03112456A,JPH03112456,JP.H03112456.A,H03112456,A,6,5,Japan
JP,18096048,docdb,JPH02163032A,JPH02163032,JP.H02163032.A,H02163032,A,80,4,Japan
JP,16864273,docdb,JPH1052216A,JPH1052216,JP.H1052216.A,H1052216,A,21,5,Japan
JP,15285269,docdb,JPH0433103A,JPH0433103,JP.H0433103.A,H0433103,A,62,5,Japan
JP,15147899,docdb,JPH0430743A,JPH0430743,JP.H0430743.A,H0430743,A,63,5,Japan
JP,15073427,docdb,JPH031018A,JPH031018,JP.H031018.A,H031018,A,64,5,Japan
JP,13125450,docdb,JP2000253801A,JP2000253801,JP.2000253801.A,2000253801,A,5,6,Japan
JP,13071816,docdb,JPH08228732A,JPH08228732,JP.H08228732.A,H08228732,A,6,6,Japan
JP,14984094,docdb,JP2000318768A,JP2000318768,JP.2000318768.A,2000318768,A,67,5,Japan
JP,13023312,docdb,JPH09248122A,JPH09248122,JP.H09248122.A,H09248122,A,8,6,Japan
JP,13001930,docdb,JP2939224B1,JP2939224,JP.2939224.B1,2939224,B1,9,6,Japan
JP,12904165,docdb,JPH11243837A,JPH11243837,JP.H11243837.A,H11243837,A,10,6,Japan
JP,12834851,docdb,JPH10210922A,JPH10210922,JP.H10210922.A,H10210922,A,11,6,Japan
JP,12812771,docdb,JPH09238643A,JPH09238643,JP.H09238643.A,H09238643,A,12,6,Japan
JP,12799507,docdb,JPH03251135A,JPH03251135,JP.H03251135.A,H03251135,A,13,6,Japan
JP,12743282,docdb,JPH05244913A,JPH05244913,JP.H05244913.A,H05244913,A,14,6,Japan
JP,12699816,docdb,JPH02223730A,JPH02223730,JP.H02223730.A,H02223730,A,15,6,Japan
JP,26338254,docdb,JPH10257847A,JPH10257847,JP.H10257847.A,H10257847,A,16,6,Japan
JP,26380816,docdb,JP2000210061A,JP2000210061,JP.2000210061.A,2000210061,A,17,6,Japan
JP,17645667,docdb,JP2000070159A,JP2000070159,JP.2000070159.A,2000070159,A,97,4,Japan
JP,12537024,docdb,JPH11225703A,JPH11225703,JP.H11225703.A,H11225703,A,19,6,Japan
